id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7254252590266092846,Daily Harvest,67,2968,0,15,7,0,False,You say ‘Tomato’ I say ‘Tomato Girl Summer’ #tomatogirls🍅🍅 #tomatogirlsummer ,26,1689012322,normal,"['tomatogirls🍅🍅', 'tomatogirlsummer']",2023-07-10,,0,
7254662109802286342,Ingra Casagrande,0,0,0,0,3,0,False,Bora comentar essa estética que tá super em alta na gringa?! Tomato girl summer #foryou #fashiontiktok #moda #tomatogirl #tomatogirl🍅🍅 ,60,1689107652,normal,"['foryou', 'fashiontiktok', 'moda', 'tomatogirl', 'tomatogirl🍅🍅']",2023-07-11,,0,
7254904642822294827,Goodnet.org,7735,403100,11,22,9,0,False,Are you ready to awaken your inner tomato girl? Drop a ❤️ if you love the easy chill of the Mediterranean lifestyle 🍅☀️ #tomatogirl #tomatogirls #meditrranen #foryou #foryoupage #tomato #tomatoes #tiktok #tiktokusa #summertomatoes #summervibes #summerfun #italy #italy #tomatogirlsummer #selfexpression #joy #love #lifefullofjoy #tomatogirl🍅🍅 #positivevibes #gatewaytodoinggood #summertime #summer #happiness #happysummer #red #tomatodress ,24,1689164146,normal,"['tomatogirl', 'tomatogirls', 'meditrranen', 'foryou', 'foryoupage', 'tomato', 'tomatoes', 'tiktok', 'tiktokusa', 'summertomatoes', 'summervibes', 'summerfun', 'italy', 'tomatogirlsummer', 'selfexpression', 'joy', 'love', 'lifefullofjoy', 'tomatogirl🍅🍅', 'positivevibes', 'gatewaytodoinggood', 'summertime', 'summer', 'happiness', 'happysummer', 'red', 'tomatodress']",2023-07-12,4.142857142857143,7,🥰🥰🥰🥰🥰 @Ami this makes me feel free! 🥰Follow me back 🥰🥰🥰 🥰 အမ
7254908656213429546,Vico Style,8,356,2,0,0,0,False,🍅 girl summer vintage outfit inspo! #tomatogirl #tomatogirlsummer #bostontiktok #bostontiktoks #vintagefashion #vintageoutfitideas #outfitinspo #outfitinspo2023 #bostonootd #vintageboston #bostonvintage #bostonvintageshopping #bostonvintagestores #beaconhill #boston ,7,1689165088,normal,"['tomatogirl', 'tomatogirlsummer', 'bostontiktok', 'bostontiktoks', 'vintagefashion', 'vintageoutfitideas', 'outfitinspo', 'outfitinspo2023', 'bostonootd', 'vintageboston', 'bostonvintage', 'bostonvintageshopping', 'bostonvintagestores', 'beaconhill', 'boston']",2023-07-12,5.0,1,Cool effect!
7254926203772062982,Paula Bedran,112,4934,0,3,8,0,False,Tomato girl summer and how you can channel it without buying anything new!! #tomatogirl #tomatogirlsummer #tiktokfashion #tiktokaesthetic #tiktoktrendsetter #dolcegabbana #italiansummer #greenscreen ,102,1689169141,normal,"['tomatogirl', 'tomatogirlsummer', 'tiktokfashion', 'tiktokaesthetic', 'tiktoktrendsetter', 'dolcegabbana', 'italiansummer', 'greenscreen']",2023-07-12,,0,
7254972610113670405,OQVestir,2539,181300,20,102,21,0,False,O primeiro #EntendaATrend com OQV é sobre a nova estética do momento: a #TomatoGirl ! Conta para a gente nos comentários se você gostou e se vai embarcar nessa tendência. #grwm #fy #fashion #moda #OQVestir #truques #dicas #dicasfashion #truquesstyling #inspolook #streetoutfit #ootd #outfitinspo #fashiontiktok #PlantãoOQV #EntendaATrend #trend #tomatogirl #tomatogirls ,48,1689179946,normal,"['entendaatrend', 'tomatogirl', 'grwm', 'fy', 'fashion', 'moda', 'oqvestir', 'truques', 'dicas', 'dicasfashion', 'truquesstyling', 'inspolook', 'streetoutfit', 'ootd', 'outfitinspo', 'fashiontiktok', 'plantãooqv', 'trend', 'tomatogirls']",2023-07-12,4.3125,16,*lana del Rey* Ameei o conteudo🥰 AMEYYY Sugestão de look tomado girl pra noite Tomaaaatoo girl ✨✨✨ arrasaram! 🥰 maravilhoso!!!!😍😍😍 muito bom 🫶🏽🫶🏽🫶🏽 @Izaura Magalhães 💅🏻 @Lê @letícia quero ser ela @Laura Marques amandooo ❤️💋💋 😍😍😍 🤌🏾🤌🏾🤌🏾🤌🏾 @William Rodrigues a menina tomate Ah va
7255030504263585030,Thaynara Salomão,35,727,5,0,5,0,False,Voces usariam ou nao essa estética?  #esteticatomatogirl #tomatogirlaesthetic #costamalfitana #tendenciaverao2023 #modanotiktok ,57,1689193425,normal,"['esteticatomatogirl', 'tomatogirlaesthetic', 'costamalfitana', 'tendenciaverao2023', 'modanotiktok']",2023-07-12,3.6666666666666665,3,achei tudoook🥰 confesso que amei nossa eu amei😻 tenho um sério problema de romantizar tudo na Europa
7255054917465869574,Lorena Fameli,91,2192,2,0,10,0,False,#tomatogirl #tomatogirlaesthetic #grwm ,6,1689199114,normal,"['tomatogirl', 'tomatogirlaesthetic', 'grwm']",2023-07-12,4.0,2,Amei! Muito italiana 🥰 😍😍😍
7255076884202016002,yacheeroot,12,478,0,0,2,0,False,tomato girl trend? got the memo. #tomatogirl #tomatogirls #tomatogirls🍅🍅 #tomatogirlaesthetic #tomato #pomodoro #eurosummer2023 #eurosummer #italiansummer #italiansummeraesthetic #matera #farmrio #farmriobrasil #farmriolovers #staud #staudbag #staudtommy #foryoupage #fyp #tiktoksg #tiktokitalia ,17,1689204244,normal,"['tomatogirl', 'tomatogirls', 'tomatogirls🍅🍅', 'tomatogirlaesthetic', 'tomato', 'pomodoro', 'eurosummer2023', 'eurosummer', 'italiansummer', 'italiansummeraesthetic', 'matera', 'farmrio', 'farmriobrasil', 'farmriolovers', 'staud', 'staudbag', 'staudtommy', 'foryoupage', 'fyp', 'tiktoksg', 'tiktokitalia']",2023-07-12,,0,
7255337871266172203,Casa Vintage SF,53,360,0,1,0,0,False,When you take #tomatogirlsummer literally and wake up first thing to put some white linen on and harvest three tiny tomatoes from your #vintage pots ,24,1689264996,normal,"['tomatogirlsummer', 'vintage']",2023-07-13,,0,
